α,p,l
0.072,0.85,1.563665650709247
0.072,0.86,1.5594650711823845
0.072,0.87,1.5553347180877277
0.072,0.88,1.5512740995739491
0.072,0.89,1.547282673994849
0.072,0.9,1.5433598478582964
0.072,0.91,1.539504974045877
0.072,0.92,1.5357173502995618
0.072,0.93,1.5319962179726516
0.072,0.94,1.5283407610430857
0.072,0.95,1.5247501053878936
0.072,0.96,1.5212233183182238
0.072,0.97,1.5177594083748975
0.072,0.98,1.51435732538493
0.072,0.99,1.5110159607798648
0.072,1.0,1.5077341481771436
0.073,0.21,2.048647392384694
0.073,0.22,2.031951107159682
0.073,0.23,2.0161197566626785
0.073,0.24,2.0010788304009703
0.073,0.25,1.986760436259733
0.073,0.26,1.9731026755534242
0.073,0.27,1.9600491084036311
0.073,0.28,1.9475482858926225
0.073,0.29,1.9355533330229018
0.073,0.3,1.9240215716870457
0.073,0.31,1.912914176345652
0.073,0.32,1.9021958574410216
0.073,0.33,1.8918345691055807
0.073,0.34,1.8818012387137755
0.073,0.35,1.8720695164534986
0.073,0.36,1.8626155434819682
0.073,0.37,1.853417737466374
0.073,0.38,1.8444565944489808
0.073,0.39,1.835714506058051
0.073,0.4,1.827175591134945
0.073,0.41,1.818825540879971
0.073,0.42,1.810651476644817
0.073,0.43,1.802641819523312
0.073,0.44,1.7947861709178528
0.073,0.45,1.7870752032874424
0.073,0.46,1.7795005603150993
0.073,0.47,1.7720547657672017
0.073,0.48,1.7647311403544292
0.073,0.49,1.757523725942674
0.073,0.5,1.7504272165018708
0.073,0.51,1.743436895220442
0.073,0.52,1.7365485772524223
0.073,0.53,1.7297585576027876
0.073,0.54,1.7230635636937475
0.073,0.55,1.7164607121904043
0.073,0.56,1.7099474696981147
0.073,0.57,1.703521616975939
0.073,0.58,1.6971812163406512
0.073,0.59,1.6909245819639416
0.073,0.6,1.684750252791626
0.073,0.61,1.678656967837986
0.073,0.62,1.672643643630831
0.073,0.63,1.6667093536036015
0.073,0.64,1.6608533092498956
0.073,0.65,1.6550748428733408
0.073,0.66,1.6493733917817621
0.073,0.67,1.643748483789335
0.073,0.68,1.63819972390384
0.073,0.69,1.6327267820884257
0.073,0.7,1.6273293819985106
0.073,0.71,1.6220072906046468
0.073,0.72,1.6167603086215205
0.073,0.73,1.611588261671708
0.073,0.74,1.6064909921205337
0.073,0.75,1.6014683515253796
0.073,0.76,1.5965201936491615
0.073,0.77,1.591646367993456
0.073,0.78,1.5868467138119926
0.073,0.79,1.582121054569959
0.073,0.8,1.5774691928188562
0.073,0.81,1.5728909054604832
0.073,0.82,1.5683859393771336
0.073,0.83,1.5639540074081955
0.073,0.84,1.559594784656178
0.073,0.85,1.555307905107676
0.073,0.86,1.5510929585570605
0.073,0.87,1.546949487822668
0.073,0.88,1.5428769862470313
0.073,0.89,1.5388748954742988
0.073,0.9,1.5349426034993365
0.073,0.91,1.5310794429842616
0.073,0.92,1.5272846898391965
0.073,0.93,1.5235575620649835
0.073,0.94,1.5198972188563857
0.073,0.95,1.5163027599650203
0.073,0.96,1.512773225321852
0.073,0.97,1.5093075949195947
0.073,0.98,1.5059047889558324
0.073,0.99,1.5025636682380261
0.073,1.0,1.4992830348519224
0.074,0.2,2.05967570180037
0.074,0.21,2.042029564614618
0.074,0.22,2.0253351620835396
0.074,0.23,2.0095092208229945
0.074,0.24,1.9944759928737432
0.074,0.25,1.9801665041665202
0.074,0.26,1.9665179243756674
0.074,0.27,1.9534730244674767
0.074,0.28,1.9409796991878605
0.074,0.29,1.928990539207738
0.074,0.3,1.9174624426978037
0.074,0.31,1.90635625947953
0.074,0.32,1.8956364631213662
0.074,0.33,1.8852708477872453
0.074,0.34,1.8752302475565805
0.074,0.35,1.8654882764993874
0.074,0.36,1.856021088129709
0.074,0.37,1.846807153058165
0.074,0.38,1.8378270537759038
0.074,0.39,1.8290632955639383
0.074,0.4,1.8205001325572752
0.074,0.41,1.8121234080169395
0.074,0.42,1.8039204078834836
0.074,0.43,1.7958797267076718
0.074,0.44,1.787991145079848
0.074,0.45,1.7802455177098122
0.074,0.46,1.7726346713435805
0.074,0.47,1.765151311741499
0.074,0.48,1.757788938982996
0.074,0.49,1.7505417704057509
0.074,0.5,1.7434046705304365
0.074,0.51,1.7363730873656218
0.074,0.52,1.7294429945303014
0.074,0.53,1.722610838673222
0.074,0.54,1.7158734917084526
0.074,0.55,1.7092282074250513
0.074,0.56,1.702672582065104
0.074,0.57,1.6962045184987395
0.074,0.58,1.689822193656814
0.074,0.59,1.6835240289119409
0.074,0.6,1.6773086631263059
0.074,0.61,1.6711749281104424
0.074,0.62,1.665121826260866
0.074,0.63,1.6591485101662735
0.074,0.64,1.6532542639920658
0.074,0.65,1.6474384864713112
0.074,0.66,1.6417006753470618
0.074,0.67,1.6360404131262958
0.074,0.68,1.630457354019764
0.074,0.69,1.6249512119547975
0.074,0.7,1.6195217495597727
0.074,0.71,1.6141687680295156
0.074,0.72,1.6088920977905732
0.074,0.73,1.6036915898940305
0.074,0.74,1.598567108071492
0.074,0.75,1.593518521397097
0.074,0.76,1.5885456975049277
0.074,0.77,1.5836484963171515
0.074,0.78,1.5788267642435585
0.074,0.79,1.5740803288180274
0.074,0.8,1.569408993741812
0.074,0.81,1.5648125343074955
0.074,0.82,1.560290693180997
0.074,0.83,1.5558431765222083
0.074,0.84,1.5514696504276877
0.074,0.85,1.5471697376813909
0.074,0.86,1.5429430148016918
0.074,0.87,1.5387890093749799
0.074,0.88,1.5347071976678819
0.074,0.89,1.5306970025117757
0.074,0.9,1.526757791454622
0.074,0.91,1.5228888751763667
0.074,0.92,1.5190895061652285
0.074,0.93,1.5153588776530982
0.074,0.94,1.5116961228090662
0.074,0.95,1.5081003141907776
0.074,0.96,1.5045704634538843
0.074,0.97,1.5011055213203535
0.074,0.98,1.4977043778068133
0.074,0.99,1.4943658627144503
0.074,1.0,1.4910887463822795
0.075,0.2,2.053170453691644
0.075,0.21,2.035525310361568
0.075,0.22,2.018836485409844
0.075,0.23,2.0030193019367637
0.075,0.24,1.9879967737913125
0.075,0.25,1.97369885122556
0.075,0.26,1.9600617843890284
0.075,0.27,1.9470275719046548
0.075,0.28,1.9345434726148685
0.075,0.29,1.9225615659338162
0.075,0.3,1.9110383511603155
0.075,0.31,1.899934379352733
0.075,0.32,1.889213913474385
0.075,0.33,1.8788446138584165
0.075,0.34,1.868797246872659
0.075,0.35,1.8590454151651974
0.075,0.36,1.8495653081609997
0.075,0.37,1.8403354716400888
0.075,0.38,1.8313365953117569
0.075,0.39,1.8225513173419485
0.075,0.4,1.8139640448137155
0.075,0.41,1.8055607891167953
0.075,0.42,1.7973290152791108
0.075,0.43,1.7892575042741745
0.075,0.44,1.7813362273652897
0.075,0.45,1.773556231580276
0.075,0.46,1.765909535448364
0.075,0.47,1.7583890341729695
0.075,0.48,1.7509884134590326
0.075,0.49,1.743702071260372
0.075,0.5,1.7365250467600606
0.075,0.51,1.7294529559442502
0.075,0.52,1.7224819331764918
0.075,0.53,1.7156085782248203
0.075,0.54,1.7088299082373228
0.075,0.55,1.702143314203214
0.075,0.56,1.6955465214755066
0.075,0.57,1.6890375539680014
0.075,0.58,1.6826147016735438
0.075,0.59,1.6762764911822874
0.075,0.6,1.670021658908143
0.075,0.61,1.6638491267587523
0.075,0.62,1.657757980009308
0.075,0.63,1.651747447163488
0.075,0.64,1.6458168816057697
0.075,0.65,1.6399657448686005
0.075,0.66,1.6341935913554522
0.075,0.67,1.6285000543767594
0.075,0.68,1.6228848333703396
0.075,0.69,1.6173476821911206
0.075,0.7,1.6118883983670946
0.075,0.71,1.6065068132293379
0.075,0.72,1.6012027828339153
0.075,0.73,1.5959761796025007
0.075,0.74,1.590826884616723
0.075,0.75,1.5857547805086945
0.075,0.76,1.580759744896853
0.075,0.77,1.5758416443223615
0.075,0.78,1.5710003286467698
0.075,0.79,1.5662356258766132
0.075,0.8,1.561547337385082
0.075,0.81,1.5569352335049105
0.075,0.82,1.5523990494702566
0.075,0.83,1.5479384816885622
0.075,0.84,1.5435531843262973
0.075,0.85,1.5392427661950612
0.075,0.86,1.5350067879268212
0.075,0.87,1.5308447594291046
0.075,0.88,1.526756137612759
0.075,0.89,1.5227403243864857
0.075,0.9,1.5187966649137354
0.075,0.91,1.5149244461287645
0.075,0.92,1.5111228955097047
0.075,0.93,1.5073911801073931
0.075,0.94,1.5037284058294866
0.075,0.95,1.500133616980038
0.075,0.96,1.4966057960552623
0.075,0.97,1.493143863796676
0.075,0.98,1.4897466795031808
0.075,0.99,1.4864130416039651
0.075,1.0,1.4831416884943605
0.076,0.2,2.0467731543537235
0.076,0.21,2.029132865919424
0.076,0.22,2.012453129835099
0.076,0.23,1.9966478590186387
0.076,0.24,1.9816388306396522
0.076,0.25,1.96735492776578
0.076,0.26,1.9537314952667217
0.076,0.27,1.9407097782240323
0.076,0.28,1.9282364218250891
0.076,0.29,1.916263018921896
0.076,0.3,1.9047456962051483
0.076,0.31,1.8936447330520925
0.076,0.32,1.8829242090926799
0.076,0.33,1.872551677776726
0.076,0.34,1.8624978639733456
0.076,0.35,1.852736384068732
0.076,0.36,1.843243487267847
0.076,0.37,1.8339978169284754
0.076,0.38,1.824980190813536
0.076,0.39,1.816173399171948
0.076,0.4,1.8075620195696547
0.076,0.41,1.7991322474020321
0.076,0.42,1.7908717410330268
0.076,0.43,1.7827694805275922
0.076,0.44,1.7748156389729461
0.076,0.45,1.767001465420274
0.076,0.46,1.7593191785205728
0.076,0.47,1.7517618699749171
0.076,0.48,1.7443234169691406
0.076,0.49,1.736998402814401
0.076,0.5,1.729782045067188
0.076,0.51,1.722670130454066
0.076,0.52,1.715658955977096
0.076,0.53,1.7087452756247707
0.076,0.54,1.7019262521601273
0.076,0.55,1.695199413502042
0.076,0.56,1.688562613257494
0.076,0.57,1.6820139950016502
0.076,0.58,1.6755519599390023
0.076,0.59,1.669175137612468
0.076,0.6,1.6628823593584967
0.076,0.61,1.6566726342348246
0.076,0.62,1.6505451271738139
0.076,0.63,1.6444991391383437
0.076,0.64,1.638534089079227
0.076,0.65,1.6326494975131538
0.076,0.66,1.6268449715584676
0.076,0.67,1.6211201912826825
0.076,0.68,1.6154748972307895
0.076,0.69,1.609908879017131
0.076,0.7,1.6044219648760856
0.076,0.71,1.5990140120781278
0.076,0.72,1.5936848981280645
0.076,0.73,1.5884345126715682
0.076,0.74,1.5832627500445062
0.076,0.75,1.5781695024072
0.076,0.76,1.5731546534126222
0.076,0.77,1.5682180723637482
0.076,0.78,1.5633596088209
0.076,0.79,1.55857908762496
0.076,0.8,1.5538763043068993
0.076,0.81,1.5492510208581367
0.076,0.82,1.5447029618399324
0.076,0.83,1.540231810813275
0.076,0.84,1.5358372070736972
0.076,0.85,1.531518742678014
0.076,0.86,1.5272759597523506
0.076,0.87,1.5231083480728307
0.076,0.88,1.5190153429121467
0.076,0.89,1.5149963231467867
0.076,0.9,1.5110506096211043
0.076,0.91,1.5071774637655946
0.076,0.92,1.5033760864678014
0.076,0.93,1.499645617195141
0.076,0.94,1.4959851333697018
0.076,0.95,1.4923936499956856
0.076,0.96,1.488870119540704
0.076,0.97,1.485413432072547
0.076,0.98,1.4820224156534034
0.076,0.99,1.4786958369937753
0.076,1.0,1.4754324023685426
0.077,0.2,2.04048220818616
0.077,0.21,2.0228504618504464
0.077,0.22,2.006183140367367
0.077,0.23,1.9903927420543095
0.077,0.24,1.9753998112075357
0.077,0.25,1.961132174454681
0.077,0.26,1.9475242877703904
0.077,0.27,1.934516663478191
0.077,0.28,1.922055357150109
0.077,0.29,1.910091501353517
0.077,0.3,1.8985808778017386
0.077,0.31,1.8874835224249116
0.077,0.32,1.8767633597356
0.077,0.33,1.8663878639957923
0.077,0.34,1.8563277453552796
0.077,0.35,1.8465566594998895
0.077,0.36,1.8370509395373986
0.077,0.37,1.8277893489352321
0.077,0.38,1.8187528543557707
0.077,0.39,1.8099244172424742
0.077,0.4,1.8012888030109984
0.077,0.41,1.7928324067038206
0.077,0.42,1.7845430939794908
0.077,0.43,1.776410056329954
0.077,0.44,1.7684236794513246
0.077,0.45,1.7605754237337283
0.077,0.46,1.7528577158827516
0.077,0.47,1.7452638507368003
0.077,0.48,1.7377879023996523
0.077,0.49,1.7304246438641178
0.077,0.5,1.7231694743597186
0.077,0.51,1.7160183537136882
0.077,0.52,1.7089677430694636
0.077,0.53,1.7020145513596838
0.077,0.54,1.6951560869810163
0.077,0.55,1.6883900141656711
0.077,0.56,1.6817143135890515
0.077,0.57,1.6751272467945666
0.077,0.58,1.6686273240552056
0.077,0.59,1.6622132753271157
0.077,0.6,1.6558840239832284
0.077,0.61,1.6496386630450823
0.077,0.62,1.643476433658579
0.077,0.63,1.637396705584541
0.077,0.64,1.6313989594979392
0.077,0.65,1.6254827709105295
0.077,0.66,1.6196477955506408
0.077,0.67,1.6138937560511344
0.077,0.68,1.6082204298121927
0.077,0.69,1.602627637919815
0.077,0.7,1.5971152350137596
0.077,0.71,1.5916831000103302
0.077,0.72,1.5863311275959564
0.077,0.73,1.5810592204170535
0.077,0.74,1.5758672819002881
0.077,0.75,1.5707552096451574
0.077,0.76,1.565722889337847
0.077,0.77,1.560770189141656
0.077,0.78,1.5558969545250196
0.077,0.79,1.5511030034933107
0.077,0.8,1.5463881221952058
0.077,0.81,1.5417520608785897
0.077,0.82,1.537194530174667
0.077,0.83,1.532715197692288
0.077,0.84,1.5283136849074626
0.077,0.85,1.5239895643356707
0.077,0.86,1.5197423569769066
0.077,0.87,1.5155715300254777
0.077,0.88,1.5114764948383692
0.077,0.89,1.5074566051575877
0.077,0.9,1.5035111555832703
0.077,0.91,1.4996393802955363
0.077,0.92,1.495840452024081
0.077,0.93,1.49211348126538
0.077,0.94,1.4884575157480933
0.077,0.95,1.4848715401478736
0.077,0.96,1.481354476053263
0.077,0.97,1.4779051821847657
0.077,0.98,1.474522454869489
0.077,0.99,1.471205028773971
0.077,1.0,1.4679515778979977
0.078,0.19,2.052981710701304
0.078,0.2,2.0342960160153645
0.078,0.21,2.0166763229373763
0.078,0.22,2.0000245545970183
0.078,0.23,1.9842517926174401
0.078,0.24,1.9692773545704507
0.078,0.25,1.9550280236633628
0.078,0.26,1.9414373855040568
0.078,0.27,1.9284452424082863
0.078,0.28,1.9159970861341602
0.078,0.29,1.9040436167832813
0.078,0.3,1.8925403000387218
0.078,0.31,1.8814469577123876
0.078,0.32,1.8707273882982713
0.078,0.33,1.860349015250471
0.078,0.34,1.8502825612811968
0.078,0.35,1.8405017472755172
0.078,0.36,1.8309830145590964
0.078,0.37,1.821705269305611
0.078,0.38,1.8126496478776835
0.078,0.39,1.8037993018868044
0.078,0.4,1.795139201749644
0.078,0.41,1.7866559575185537
0.078,0.42,1.778337655776282
0.078,0.43,1.7701737114095415
0.078,0.44,1.7621547331119178
0.078,0.45,1.7542724015118765
0.078,0.46,1.7465193588741368
0.078,0.47,1.738889109380279
0.078,0.48,1.7313759290552422
0.078,0.49,1.7239747844685767
0.078,0.5,1.7166812594016587
0.078,0.51,1.70949148873335
0.078,0.52,1.702402098855991
0.078,0.53,1.6954101539905502
0.078,0.54,1.6885131078237403
0.078,0.55,1.681708759940741
0.078,0.56,1.6749952165746647
0.078,0.57,1.6683708552380623
0.078,0.58,1.661834292842581
0.078,0.59,1.6553843569505202
0.078,0.6,1.6490200598365452
0.078,0.61,1.642740575069436
0.078,0.62,1.6365452163525978
0.078,0.63,1.6304334183883673
0.078,0.64,1.6244047195550637
0.078,0.65,1.6184587462074815
0.078,0.66,1.6125951984312197
0.078,0.67,1.6068138370991425
0.078,0.68,1.601114472094441
0.078,0.69,1.595496951579435
0.078,0.7,1.5899611522025014
0.078,0.71,1.5845069701475094
0.078,0.72,1.5791343129409858
0.078,0.73,1.5738430919419997
0.078,0.74,1.5686332154486125
0.078,0.75,1.563504582362692
0.078,0.76,1.5584570763620953
0.078,0.77,1.5534905605356724
0.078,0.78,1.5486048724424077
0.078,0.79,1.5437998195612115
0.078,0.8,1.5390751751026093
0.078,0.81,1.534430674157776
0.078,0.82,1.52986601016413
0.078,0.83,1.5253808316700792
0.078,0.84,1.5209747393844857
0.078,0.85,1.5166472834990983
0.078,0.86,1.512397961274531
0.078,0.87,1.5082262148824561
0.078,0.88,1.504131429498472
0.078,0.89,1.5001129316417183
0.078,0.9,1.496169987758654
0.078,0.91,1.4923018030496076
0.078,0.92,1.488507520537714
0.078,0.93,1.4847862203806899
0.078,0.94,1.4811369194266053
0.078,0.95,1.4775585710153951
0.078,0.96,1.4740500650282937
0.078,0.97,1.470610228187759
0.078,0.98,1.467237824610702
0.078,0.99,1.4639315566180375
0.078,1.0,1.46069006580369
0.079,0.19,2.0468880176276274
0.079,0.2,2.028212974856398
0.079,0.21,2.010608668229907
0.079,0.22,1.9939754030594192
0.079,0.23,1.978222844573416
0.079,0.24,1.9632690921534566
0.079,0.25,1.949039900899963
0.079,0.26,1.9354680067233905
0.079,0.27,1.9224925266287207
0.079,0.28,1.910058416088716
0.079,0.29,1.8981159720535332
0.079,0.3,1.8866203743851753
0.079,0.31,1.8755312611409538
0.079,0.32,1.8648123347142864
0.079,0.33,1.8544309967504884
0.079,0.34,1.8443580102430153
0.079,0.35,1.8345671874499183
0.079,0.36,1.8250351023604574
0.079,0.37,1.8157408264574195
0.079,0.38,1.8066656865046098
0.079,0.39,1.7977930430662536
0.079,0.4,1.7891080884494457
0.079,0.41,1.780597662758539
0.079,0.42,1.7722500867635858
0.079,0.43,1.7640550103129318
0.079,0.44,1.7560032750608956
0.079,0.45,1.7480867903326551
0.079,0.46,1.740298421007318
0.079,0.47,1.732631886364263
0.079,0.48,1.725081668904929
0.079,0.49,1.717642932230554
0.079,0.5,1.7103114471243268
0.079,0.51,1.7030835250529524
0.079,0.52,1.6959559583667736
0.079,0.53,1.6889259665388239
0.079,0.54,1.6819911478409901
0.079,0.55,1.6751494359097185
0.079,0.56,1.6683990607041643
0.079,0.57,1.661738513406509
0.079,0.58,1.6551665148572605
0.079,0.59,1.6486819871580147
0.079,0.6,1.6422840281103859
0.079,0.61,1.6359718881929557
0.079,0.62,1.6297449498082295
0.079,0.63,1.6236027085590143
0.079,0.64,1.6175447563385188
0.079,0.65,1.6115707660410261
0.079,0.66,1.605680477720432
0.079,0.67,1.5998736860424028
0.079,0.68,1.594150228892634
0.079,0.69,1.5885099770187756
0.079,0.7,1.582952824597231
0.079,0.71,1.577478680628344
0.079,0.72,1.5720874610745894
0.079,0.73,1.5667790816664071
0.079,0.74,1.5615534513093485
0.079,0.75,1.5564104660343328
0.079,0.76,1.5513500034401468
0.079,0.77,1.5463719175839103
0.079,0.78,1.5414760342811462
0.079,0.79,1.536662146782427
0.079,0.8,1.5319300117983257
0.079,0.81,1.5272793458486722
0.079,0.82,1.522709821915932
0.079,0.83,1.5182210663859124
0.079,0.84,1.5138126562620338
0.079,0.85,1.5094841166420696
0.079,0.86,1.505234918448621
0.079,0.87,1.501064476406672
0.079,0.88,1.4969721472633852
0.079,0.89,1.492957228246865
0.079,0.9,1.489018955761989
0.079,0.91,1.4851565043225614
0.079,0.92,1.4813689857200365
0.079,0.93,1.4776554484298718
0.079,0.94,1.4740148772572592
0.079,0.95,1.4704461932245192
0.079,0.96,1.4669482537028782
0.079,0.97,1.4635198527916613
0.079,0.98,1.4601597219481721
0.079,0.99,1.4568665308716684
0.079,1.0,1.4536388886449272
0.08,0.19,2.0408923288842575
0.08,0.2,2.022231477763227
0.08,0.21,2.004645711179014
0.08,0.22,1.9880337096822815
0.08,0.23,1.9723037248618727
0.08,0.24,1.9573726488642982
0.08,0.25,1.943165226302218
0.08,0.26,1.9296133661905075
0.08,0.27,1.9166555268414447
0.08,0.28,1.904236156658713
0.08,0.29,1.892305180200775
0.08,0.3,1.880817522922088
0.08,0.31,1.869732670460935
0.08,0.32,1.8590142597816448
0.08,0.33,1.8486297002723504
0.08,0.34,1.8385498232975535
0.08,0.35,1.8287485588718728
0.08,0.36,1.8192026381629947
0.08,0.37,1.8098913205139147
0.08,0.38,1.8007961436367097
0.08,0.39,1.7919006955946097
0.08,0.4,1.7831904071675015
0.08,0.41,1.774652363192667
0.08,0.42,1.7662751314880631
0.08,0.43,1.7580486079980404
0.08,0.44,1.7499638768482886
0.08,0.45,1.7420130840547907
0.08,0.46,1.7341893236975894
0.08,0.47,1.7264865354413925
0.08,0.48,1.7188994123590555
0.08,0.49,1.7114233180887908
0.08,0.5,1.7040542124299611
0.08,0.51,1.6967885845543749
0.08,0.52,1.6896233930791236
0.08,0.53,1.6825560123127077
0.08,0.54,1.675584184047979
0.08,0.55,1.668705974333171
0.08,0.56,1.6619197347058592
0.08,0.57,1.6552240674241807
0.08,0.58,1.6486177942750917
0.08,0.59,1.6420999285811249
0.08,0.6,1.635669650065092
0.08,0.61,1.6293262822668169
0.08,0.62,1.6230692722374416
0.08,0.63,1.616898172265362
0.08,0.64,1.610812623413696
0.08,0.65,1.6048123406725585
0.08,0.66,1.5988970995505274
0.08,0.67,1.5930667239487624
0.08,0.68,1.5873210751784486
0.08,0.69,1.5816600419977505
0.08,0.7,1.5760835315584725
0.08,0.71,1.5705914611652165
0.08,0.72,1.5651837507612127
0.08,0.73,1.5598603160652165
0.08,0.74,1.5546210622930878
0.08,0.75,1.5494658784059625
0.08,0.76,1.5443946318343715
0.08,0.77,1.539407163634369
0.08,0.78,1.5345032840377473
0.08,0.79,1.5296827683637981
0.08,0.8,1.5249453532649224
0.08,0.81,1.5202907332826905
0.08,0.82,1.5157185576948211
0.08,0.83,1.5112284276369596
0.08,0.84,1.5068198934861874
0.08,0.85,1.5024924524958765
0.08,0.86,1.498245546673868
0.08,0.87,1.494078560898047
0.08,0.88,1.4899908212651698
0.08,0.89,1.485981593670399
0.08,0.9,1.4820500826163145
0.08,0.91,1.4781954302513465
0.08,0.92,1.4744167156385213
0.08,0.93,1.4707129542562154
0.08,0.94,1.4670830977332598
0.08,0.95,1.4635260338212566
0.08,0.96,1.4600405866073485
0.08,0.97,1.45662551697099
0.08,0.98,1.4532795232884204
0.08,0.99,1.4500012423886797
0.08,1.0,1.4467892507650069
0.081,0.18,2.0548294052830256
0.081,0.19,2.034993202722357
0.081,0.2,2.0163499137619105
0.081,0.21,1.9987856598528675
0.081,0.22,1.9821974923106582
0.081,0.23,1.966492254350333
0.081,0.24,1.9515856442884723
0.081,0.25,1.9374014161803246
0.081,0.26,1.9238706770650302
0.081,0.27,1.910931255070294
0.081,0.28,1.8985271223905968
0.081,0.29,1.886607863343933
0.081,0.3,1.8751281815341747
0.081,0.31,1.8640474424227818
0.081,0.32,1.8533292489024722
0.081,0.33,1.8429410481404318
0.081,0.34,1.8328537682662591
0.081,0.35,1.823041483580139
0.081,0.36,1.8134811069509151
0.081,0.37,1.8041521080237641
0.081,0.38,1.7950362557992214
0.081,0.39,1.7861173840988553
0.081,0.4,1.77738117840689
0.081,0.41,1.7688149825741932
0.081,0.42,1.7604076238902793
0.081,0.43,1.7521492550674311
0.081,0.44,1.7440312117350523
0.081,0.45,1.736045884108129
0.081,0.46,1.7281866015676361
0.081,0.47,1.7204475289697478
0.081,0.48,1.7128235735821558
0.081,0.49,1.7053103016275661
0.081,0.5,1.6979038634948682
0.081,0.51,1.690600926756297
0.081,0.52,1.6833986162032843
0.081,0.53,1.676294460184025
0.081,0.54,1.6692863425916633
0.081,0.55,1.6623724599133733
0.081,0.56,1.6555512828073082
0.081,0.57,1.6488215217266193
0.081,0.58,1.6421820961575777
0.081,0.59,1.635632107082543
0.081,0.6,1.629170812318273
0.081,0.61,1.6227976044162247
0.081,0.62,1.6165119908442125
0.081,0.63,1.610313576198446
0.081,0.64,1.6042020462217104
0.081,0.65,1.5981771534276532
0.081,0.66,1.5922387041528998
0.081,0.67,1.5863865468783909
0.081,0.68,1.580620561679007
0.081,0.69,1.5749406506764916
0.081,0.7,1.5693467293850134
0.081,0.71,1.563838718851615
0.081,0.72,1.5584165385054076
0.081,0.73,1.5530800996398082
0.081,0.74,1.54782929946149
0.081,0.75,1.5426640156481761
0.081,0.76,1.537584101364954
0.081,0.77,1.5325893806956017
0.081,0.78,1.5276796444515033
0.081,0.79,1.5228546463261974
0.081,0.8,1.518114099368473
0.081,0.81,1.5134576727512918
0.081,0.82,1.5088849888176974
0.081,0.83,1.504395620388319
0.081,0.84,1.499989088318134
0.081,0.85,1.4956648592928494
0.081,0.86,1.4914223438576466
0.081,0.87,1.487260894673086
0.081,0.88,1.4831798049947904
0.081,0.89,1.4791783073750764
0.081,0.9,1.4752555725860343
0.081,0.91,1.4714107087646822
0.081,0.92,1.467642760781763
0.081,0.93,1.4639507098365319
0.081,0.94,1.4603334732804818
0.081,0.95,1.4567899046734576
0.081,0.96,1.4533187940759524
0.081,0.97,1.4499188685816238
0.081,0.98,1.4465887930942096
0.081,0.99,1.4433271713531033
0.081,1.0,1.440132547211781
0.082,0.18,2.0490100404228206
0.082,0.19,2.0291891950517402
0.082,0.2,2.0105666678613696
0.082,0.21,1.9930267172282565
0.082,0.22,1.976464763302857
0.082,0.23,1.9607862487515795
0.082,0.24,1.9459056939383415
0.082,0.25,1.9317458846017244
0.082,0.26,1.9182371528226763
0.082,0.27,1.90531672690636
0.082,0.28,1.8929281352930247
0.082,0.29,1.8810206555452664
0.082,0.3,1.8695488030529313
0.082,0.31,1.8584718561819729
0.082,0.32,1.8477534157279236
0.082,0.33,1.8373609970890867
0.082,0.34,1.82726565379132
0.082,0.35,1.8174416310304329
0.082,0.36,1.8078660478463164
0.082,0.37,1.7985186064626189
0.082,0.38,1.789381327249639
0.082,0.39,1.7804383077125052
0.082,0.4,1.7716755038781753
0.082,0.41,1.7630805324539842
0.082,0.42,1.7546424921549224
0.082,0.43,1.7463518026424145
0.082,0.44,1.738200059579643
0.082,0.45,1.730179904382939
0.082,0.46,1.7222849073314537
0.082,0.47,1.7145094627848128
0.082,0.48,1.7068486953478745
0.082,0.49,1.699298375910887
0.082,0.5,1.6918548465804975
0.082,0.51,1.6845149536009798
0.082,0.52,1.6772759874448588
0.082,0.53,1.6701356293272238
0.082,0.54,1.663091903468165
0.082,0.55,1.6561431344927895
0.082,0.56,1.6492879094182122
0.082,0.57,1.6425250437319017
0.082,0.58,1.6358535511160106
0.082,0.59,1.6292726164180478
0.082,0.6,1.622781571509801
0.082,0.61,1.616379873714045
0.082,0.62,1.6100670865125712
0.082,0.63,1.6038428622798278
0.082,0.64,1.5977069268140927
0.082,0.65,1.591659065463105
0.082,0.66,1.5856991106634797
0.082,0.67,1.5798269307334518
0.082,0.68,1.5740424197766436
0.082,0.69,1.568345488570871
0.082,0.7,1.562736056330669
0.082,0.71,1.5572140432453974
0.082,0.72,1.5517793637066175
0.082,0.73,1.5464319201490682
0.082,0.74,1.541171597439104
0.082,0.75,1.5359982577530296
0.082,0.76,1.5309117358954465
0.082,0.77,1.5259118350146041
0.082,0.78,1.5209983226779262
0.082,0.79,1.5161709272763921
0.082,0.8,1.5114293347313787
0.082,0.81,1.506773185481963
0.082,0.82,1.5022020717345959
0.082,0.83,1.4977155349605178
0.082,0.84,1.4933130636293628
0.082,0.85,1.4889940911700996
0.082,0.86,1.4847579941528175
0.082,0.87,1.4806040906869575
0.082,0.88,1.4765316390333576
0.082,0.89,1.4725398364290418
0.082,0.9,1.468627818124991
0.082,0.91,1.4647946566382315
0.082,0.92,1.4610393612205108
0.082,0.93,1.4573608775465534
0.082,0.94,1.4537580876254899
0.082,0.95,1.4502298099395015
0.082,0.96,1.4467747998140241
0.082,0.97,1.4433917500240732
0.082,0.98,1.440079291641348
0.082,0.99,1.436835995126785
0.082,1.0,1.4336603716731435
0.083,0.17,2.064416722427301
0.083,0.18,2.043280911429634
0.083,0.19,2.0234788592742263
0.083,0.2,2.0048801211365626
